general_type,specific_type,place_id,name,review1,review2,review3,review4,review5
飲料/甜點,冰品,ChIJwVbMZmSrQjQRG1Ao8Puhicc,方最茗品,若是開在住家/公司附近，應該會成為不時到訪的飲料店((還好都不是，飲料還是不要喝太多假日外出覓食，無意間發現的文青飲料店，內部裝潢樸素，創業老闆群超年輕，還有很多獨創品項，是別家找不到的。椪糖鮮奶茶：椪糖是台南的名產，能將其加入鮮奶茶中，味道口感肯定不錯。一開始是對這杯很有興趣，但剛剛吃了有些油膩的炸物，奶茶就下次吧柚檸檬露烏龍$50(M)：老闆介紹說這款飲料檸檬部分是使用蜜漬過的檸檬現剝花蓮老欉文旦烏龍茶調製而成，不另外加糖，喝起來口感較為清爽，且為季節限定品項，對於無糖重茶味的人，這款飲料我給它95分啦(少五分是個人覺得烏龍味太淡)喝完非常解膩，還吃得到新鮮柚子果粒，雖然飲料裡加了兩片檸檬片，由於已經蜜漬過，檸檬皮不會因為久泡就產生柑橘油的苦澀味。#推薦大家來試試#期待下次的季節飲品只收現金、無行動支付、無發票無環保杯優惠，但真正做環保不在乎優惠與否,兩次都是點碰糖鮮奶茶（半糖少冰）***第一次喝好驚艷碰糖香氣濃郁。茶、奶比例也剛剛好完全能凸顯碰糖的獨特味道，不搶味。便開始期待再訪。***第二次喝卻好失望！一次買兩杯，喝起來都是茶、奶味壓過碰糖香，喝不出與一般鮮奶茶有何差異！/////希望比例品質能夠更穩定～畢竟推薦給的身邊好多人但是第二次喝完覺得好像推的太早了,很喜歡他們家的鮮奶茶，不同於一般用的紅茶，店家是用伯爵茶配上小農鮮奶，在冷冷溼溼的冬天來一杯，非常暖心。,芭樂檸檬真的很不行！！！我和朋友喝了都很困惑，很像有是微微芭樂味的檸檬水，超級淡又超級稀。因為不貴，我不期待像大苑子的芭樂檸檬那麼濃郁，但是這杯真的太難喝了！才想起來我在剛開的時候有買過芭樂紅茶，整杯也是淡到不行，芭樂味也非常非常淡。要有芭樂系列可以改進一下嗎？真的是很失敗的一次體驗。,老椪糖鮮奶茶加珍珠（半糖去冰，70元）喝起來像黑糖珍珠奶茶，椪糖薄脆。
飲料/甜點,冰品,ChIJmXIR2y6qQjQRFHqZuDFx3nw,MTB米堤銀行｜鮮乳．茶（大安總行）創始店,最好喝的奶蓋沒有之一,"特愛喝奶蓋或吃珍珠，上網搜尋住家附近評價很高的店家～今天要為大家隆重介紹的是大安區很有名氣的一家手搖飲料：MTB米堤銀行!坐擁全台珍奶評價亞軍的他們，主攻鮮乳茶專賣，整家店是以黑色和白色為主，店家還很貼心的在店裡準備了給想休息一陣子的客人的位置區！老闆是兩位年輕的男生，原本在外商銀行上班，後來兩人自己出來創業，菜單上有很多在銀行專業用語，相當富饒趣味!現金特調（蝶豆花/牛奶）$65說到銀行，聯想到最重要的東西當然就是現金啦！因此，米提銀行不只許多飲料都以是名稱為銀行主題為特色，連飲料的外觀也發揮了不少巧思～以千元鈔為主題的現金特調，便是以牛奶為底，在上層加入蝶豆花來呈現藍色紙鈔，整體就是甜甜的牛奶香味。蝶豆花的味道較不突出，但由於是用台糖蔗糖炒，因此不同的甜度調整出來也還是會有全然不同的感受～三八波鮮乳茶$65所謂的八波，就是英文中的""bubble”，而三八波也就是三種”bubble”啦！三種一起咬的口感非常有層次～而且神奇的是，無論是多大或多小顆的珍珠，每顆珍珠的外表都非常Q嫩，而內裡也非常彈牙，咬多不會嘴痠，吃少又不會不過癮！茶香也很特別，是用阿薩姆與錫蘭紅茶特調而成，回甘的味道非常吸引人～剛好與牛奶的味道非常融合！是一款茶味相當突出的珍珠手搖！奶霜碳培鐵觀音$55喜歡重口味的可以嘗試這杯！奶霜整體鹹鹹的搭配小農鮮奶乳的甜，相當和我們的胃口，其奶霜口感吃起來非常細緻綿密，單吃也不會覺得很膩！而茶的部分由於是碳焙，茶的味道會顯得突出一些，但是咖啡因含量更少喔，所以搭配甜甜的奶蓋，剛好兩個互補起來意外的融合～小知識:通常茶葉烘焙程度越高咖啡因含量越低(所以他們家鐵觀音是他們家咖啡因含量最少的茶),另外綠茶的咖啡因較多，所以很多人喝綠茶都不能好好睡覺就是這個原因在菜單上有出現特別的兩個一連串數字的飲料名稱，分別是1127台日混血和0609英國女王，而這兩個數字代表的意義就是兩個負責人各自的女朋友生日～真的超浪漫的！不只這樣，菜單內也有許多其他特別的名字，就等大家自己去一一發現啦！話說他們家2020年開放加盟啦～目前全台含本店還有其他三家分店唷，等著大家去銀行買飲料唷!",買了桂花烏龍鮮乳無糖(加三八波），雖然鮮乳味微淡，但是整體喝起來清爽無負擔，蠻好喝的。珍珠口感Q軟，很好吃。只可惜吃久了會覺得蠻甜的還是會膩。針對個人的口味而言，如果珍珠的甜度再降低一些，就是完美的一杯飲料。,好久沒喝奶了一次喝三杯!!反正是嚴選優質的小農鮮乳就讓我任性地喝的過癮吧喝完的心得就是全部都好好喝想看更多介紹可以查看我的FB/IG0528flora,喝抹茶超級難喝很淡沒有奶味都水味賣$80應該是抹茶+牛奶吧怎麼喝起來一點點牛奶+冰塊+水+抹茶
飲料/甜點,冰品,ChIJhffc2i6qQjQRcEMd2wIyjGc,春山茶水舖,好好喝可是人真的太多很懶得排,喜歡他們的手搖飲~建議微糖&無糖...,可以說是台北少數好喝的飲料店,胚芽奶很好喝耶！超級濃郁題外話：一開始看熱的胚芽奶茶$45我說我要熱的+珍珠（+5元其實蠻便宜齁）店員：熱的中杯哦我想說算了那大杯好了～店員：55元我才注意到冰的大杯胚芽奶$50是說我不太懂店內冰的統一700cc、熱的500cc是什麼概念啦～但是好喝真的喜歡,明明我的號碼在前面，卻沒照順序做，後面7杯飲料跟我點同品項的人都好了...
飲料/甜點,飲料,ChIJmXIR2y6qQjQRFHqZuDFx3nw,MTB米堤銀行｜鮮乳．茶（大安總行）創始店,最好喝的奶蓋沒有之一,"特愛喝奶蓋或吃珍珠，上網搜尋住家附近評價很高的店家～今天要為大家隆重介紹的是大安區很有名氣的一家手搖飲料：MTB米堤銀行!坐擁全台珍奶評價亞軍的他們，主攻鮮乳茶專賣，整家店是以黑色和白色為主，店家還很貼心的在店裡準備了給想休息一陣子的客人的位置區！老闆是兩位年輕的男生，原本在外商銀行上班，後來兩人自己出來創業，菜單上有很多在銀行專業用語，相當富饒趣味!現金特調（蝶豆花/牛奶）$65說到銀行，聯想到最重要的東西當然就是現金啦！因此，米提銀行不只許多飲料都以是名稱為銀行主題為特色，連飲料的外觀也發揮了不少巧思～以千元鈔為主題的現金特調，便是以牛奶為底，在上層加入蝶豆花來呈現藍色紙鈔，整體就是甜甜的牛奶香味。蝶豆花的味道較不突出，但由於是用台糖蔗糖炒，因此不同的甜度調整出來也還是會有全然不同的感受～三八波鮮乳茶$65所謂的八波，就是英文中的""bubble”，而三八波也就是三種”bubble”啦！三種一起咬的口感非常有層次～而且神奇的是，無論是多大或多小顆的珍珠，每顆珍珠的外表都非常Q嫩，而內裡也非常彈牙，咬多不會嘴痠，吃少又不會不過癮！茶香也很特別，是用阿薩姆與錫蘭紅茶特調而成，回甘的味道非常吸引人～剛好與牛奶的味道非常融合！是一款茶味相當突出的珍珠手搖！奶霜碳培鐵觀音$55喜歡重口味的可以嘗試這杯！奶霜整體鹹鹹的搭配小農鮮奶乳的甜，相當和我們的胃口，其奶霜口感吃起來非常細緻綿密，單吃也不會覺得很膩！而茶的部分由於是碳焙，茶的味道會顯得突出一些，但是咖啡因含量更少喔，所以搭配甜甜的奶蓋，剛好兩個互補起來意外的融合～小知識:通常茶葉烘焙程度越高咖啡因含量越低(所以他們家鐵觀音是他們家咖啡因含量最少的茶),另外綠茶的咖啡因較多，所以很多人喝綠茶都不能好好睡覺就是這個原因在菜單上有出現特別的兩個一連串數字的飲料名稱，分別是1127台日混血和0609英國女王，而這兩個數字代表的意義就是兩個負責人各自的女朋友生日～真的超浪漫的！不只這樣，菜單內也有許多其他特別的名字，就等大家自己去一一發現啦！話說他們家2020年開放加盟啦～目前全台含本店還有其他三家分店唷，等著大家去銀行買飲料唷!",買了桂花烏龍鮮乳無糖(加三八波），雖然鮮乳味微淡，但是整體喝起來清爽無負擔，蠻好喝的。珍珠口感Q軟，很好吃。只可惜吃久了會覺得蠻甜的還是會膩。針對個人的口味而言，如果珍珠的甜度再降低一些，就是完美的一杯飲料。,好久沒喝奶了一次喝三杯!!反正是嚴選優質的小農鮮乳就讓我任性地喝的過癮吧喝完的心得就是全部都好好喝想看更多介紹可以查看我的FB/IG0528flora,喝抹茶超級難喝很淡沒有奶味都水味賣$80應該是抹茶+牛奶吧怎麼喝起來一點點牛奶+冰塊+水+抹茶
飲料/甜點,飲料,ChIJhffc2i6qQjQRcEMd2wIyjGc,春山茶水舖,好好喝可是人真的太多很懶得排,喜歡他們的手搖飲~建議微糖&無糖...,可以說是台北少數好喝的飲料店,胚芽奶很好喝耶！超級濃郁題外話：一開始看熱的胚芽奶茶$45我說我要熱的+珍珠（+5元其實蠻便宜齁）店員：熱的中杯哦我想說算了那大杯好了～店員：55元我才注意到冰的大杯胚芽奶$50是說我不太懂店內冰的統一700cc、熱的500cc是什麼概念啦～但是好喝真的喜歡,明明我的號碼在前面，卻沒照順序做，後面7杯飲料跟我點同品項的人都好了...
飲料/甜點,飲料,ChIJqwjYhS6qQjQR4HTbiTKughk,囍庄茶舖,想說要評論發現早就評論過了真的是喝很久的店，出去喝別間都喝不習慣推柳丁綠茶、凍檸茶跟各種冰沙全家都愛喝的飲料店，支持支持/（3年前的評論）飲料真的很好喝，喝的到真實的水果果汁！推薦芒果冰沙，吃得到真實的芒果果肉，夏天必點！(記得選半糖),夏天來嚕~~()最好喝、最真材實料的芒果冰沙就在囍庄茶鋪~~還不快來嘗鮮()還可以順道來看看台版的歐巴老闆哩(),檸檬愛玉酸甜好喝。,不錯喝住附近的話我會常喝價格實在但沒必要大老遠專程來喝,仙草小芋圓很好喝
飲料/甜點,飲料,ChIJMdlHJS-qQjQR5BfbVK3ZMKQ,tcshop,每次都喝小芋圓鮮奶茶最近推的芋頭2號也不錯()喜歡店家親切在送飲料之前會擦掉上面的水珠。,很喜歡店家的青茶，味道很濃郁。店門口有板凳，等待的時候可以稍坐，順便滑一下手機老闆及老闆娘都很親切，謝謝你們讓短暫的午餐時間更美好了。,飲料不錯回購幾次了，但昨天買了蜜檸蘆薈居然喝到一坨不明衛生紙,大學時期的愛店總是點仙冬茶去火期待之後再次回來買飲料,早餐好吃營養又划算！！但人潮沒有很多很害怕之後停賣吃完趕快推薦給同學
飲料/甜點,飲料,ChIJ8ddmN0urQjQRqq7PUMioVF4,日日良選科技大樓店,外送可以透過電話訂餐，透明杯子蠻美的左邊是四季青茶+蜂蜜蒟蒻（+$10）$40右邊是香橙百香綠茶$50整體還算好喝，四季青茶點無糖配上蜂蜜蒟蒻就有甜味了，但百香感覺不太像是先現切的就是。下次會想嘗試鮮果汁/果昔系列。,芋頭鮮奶好喝！無糖單純芋泥的甜味剛剛好芋泥裡也有小芋頭塊而且幾乎2/3杯芋泥,覺得如果要有累積點數的方案就應該主動一點、大方一點我們家平常都是我在購買回家的，我男朋友上次第一次自己去購買，回來卻沒有點數，後來問店員，回應是客人要自己主動要，試問第一次去的客人都會這麼清楚貴店家的遊戲規則嗎？還是貴店家只想做熟客？這次我人明明就都在櫃檯前先點完一杯，結完，都還沒離開，又再加點了一杯，問點數可以一起累積嗎？店員回，不行，要就兩杯一起點，實在覺得無奈我本人是從剛開幕時就會去買到現在，也都會推薦朋友喝，現在這種服務方式實在不敢恭維,店員打完招呼立刻轉身整理杯子，等了半天要點餐時直接被後來的人插隊，店員明明知道誰先到，卻也不聲張，讓人感覺非常差,蘋果青茶好喝！店員服務很棒~會想再去購買
飲料/甜點,飲料,ChIJUV6FAS2qQjQRUthThHvbjbM,清心福全成功店-珍珠奶茶手搖飲料專賣店,店員很熱心服務唷！詢問黃阿瑪的相關加購品，店員很親切的跟我說明，讓我了解！很感謝店員，飲料也很好喝>ω,店員態度真的很差讓人不舒服的消費體驗,店面小到連促銷信息都沒地方擺，而且不耐煩的泡茶男口氣還很差，難道高額加盟費背後附送的SOP沒在教基本服務禮節..！？完全沒覺得清心..果然想清心的話還是到隔壁漢堡店跟軟妹紙點大杯可樂喝、坐著慢慢吹空調比較實在；又或者到全聯買30塊特大瓶的茶理王、再買瓶養樂多隨便摻，保證喝到吐也不用看流氓耍白爛表情..,綠茶壞掉喝起來黏黏的,平時消費體驗還不錯，但中午時段其中一位體型壯碩的店員服務態度讓人不敢恭維。
飲料/甜點,飲料,ChIJVVWJjy6qQjQRNzyW-t0EHkQ,CoCo都可(和平東門市),這邊的飲料店所賣的產品，算是這整條街裡面最好喝的，我覺得他的飲料算是用料實在味道又很棒，我給五顆星。,對附近的人來說是夏天最好的朋友，衛生，乾淨，飲品也算好喝，不過請大家要減糖減冰對身體比較健康。,從點餐到拿餐就是一個好,店員親切客氣有禮貌綠豆沙現打的,一直都很喜歡喝coco
飲料/甜點,飲料,ChIJfRwILS-qQjQRa-f5mDID4Xg,何媽媽手作蒟蒻,以為會很甜結果口感很清爽蘋果醋也不會太酸推薦～～,雖然飲料稍貴，但是超級好喝！,一顆星都不想給，單方面取消訂單，也沒有來電告知(我老早就訂了，怎麼會先賣給其他客人),冬瓜檸檬蒟蒻好順口～很有飽足感！,金桔檸檬加蒟蒻非常讚水蜜桃醋也非常夠味非常醋推薦！
飲料/甜點,飲料,ChIJZb9oaiqqQjQR4aQAovtfeeY,茶鬍BeardCup,咖啡真的是好喝，香。價格又很平價。店員又很nice真心推薦。每次經過都會來杯35元黑咖啡真的是享受啊！,飲料我給五顆星每次有外送大單在做時，現場客人就要等到死，店員兩個人，不會一個人做現場的，一個人做外送的，等到現場客人消掉，再兩人一起做外送的嗎？還是外送真的很急，一定要以外送為優先？刺青小鬍哥到底在不爽什麼，不高興別做。飲料真的好喝，我就犯賤，每次只好受氣等。,一直以來很喜歡薰衣草舒壓茶無糖去冰或熱飲，中杯杯身質感超好！多次回沖味道依舊很濃外送服務可以使用Line訂餐，相當方便貼心！滿額或依外送距離滿杯數也有折扣優惠！同事熱愛焦糖奶茶，也很推薦。,"點珍珠鮮奶茶沒付到珍珠，打去店家說會補送一份""珍珠""、有點扯..珍珠是要拆封膜才能加進去吧?那飲料塑膠封膜機要順便帶嗎?其他店家做錯都會再補一杯或補錢，這家補救方式讓人傻眼",飲料平價又好喝蜂蜜紅茶不死甜不苦澀重點是店員人很好感謝他借我充電線
飲料/甜點,飲料,ChIJhXUmW-OrQjQRM6lN1rAp-uE,布鹿‧果漾新鮮式Bluedeer(大安瑞安店),甘蔗系列不應該再加糖的，請記得一定要點無糖，幸好店員願意幫我加茶，最後喝起來還可以,這些不是冰，真的不是冰，倒過來看就不是冰了不好意思，我不覺得常溫=完全去冰。這下子無法在您們這兒買飲料了。,明明點的是無糖可是喝的時候卻有糖是因為店員太可愛了嗎,「白甘蔗青茶」依舊是常點又好喝的飲品之前來買都是碰到男店員態度有時候不是很好.....現在換了固定都在的可愛店員，店員組長很親切態度也很好之後也會依舊喜歡固定來這家店買。所謂服務態度良好吧，買了心情也好，謝謝。,天氣太熱喝白甘蔗青茶很解渴！抱歉我有選擇障礙謝謝店員的耐心跟推薦啊請問店員單身嗎長的好可愛
飲料/甜點,飲料,ChIJq6qqqoupQjQRYbGXSz3WNEc,九品川,少見飲料店商品都均一價，一般有鮮乳坊和加點錢的初鹿牧場的牛奶可選，完全沒有稀釋過的味道，這杯紅豆薏仁料也很實在，有吃點心的感覺...來公館附近不喝到膩的連鎖店，來這試試吧。,很推的飲料店大杯均$55有鮮奶茶也有很多不同類型的飲料也有販售鮮奶、奶酪、優格,原料超純(牛奶是初鹿耶），高CP值，推！,大杯55元加珍珠不用錢但覺得珍珠不太好吃很硬不推薦加紅玉鮮奶茶中規中矩焦糖鮮奶茶滿不錯的很有焦糖香氣,飲料品質滿穩定的，但人手明顯不足等待時間稍長
飲料/甜點,飲料,ChIJj9igBSyqQjQRIhneEGIUMTQ,眯糊茶,新開的飲料店，裝潢蠻漂亮的，搭客運的話可順便帶一杯走，不過店員態度一開始有點冷，後面才有基本的禮貌。,搭客運順路買旁邊的飲料店面風格復古持客運票或某幾樣票券可打9折不小心賺到的感覺,茶的味道普通，價格很高不確定是因為用的茶葉不好還是調配比例的問題,天氣炎熱，回家路上想買杯手搖飲料喝。發現原來在科技大樓捷運站出口附近的鹿角巷店面，換成一家新的店面--眯糊MIHU，職人手搖茶飲專賣。抱持著嚐鮮的想法，前去購買。店員態度好，點了一杯酸酸蘋果冰沙(蘋果醋風味)，，卻沒有醋酸的嗆鼻味道及刺激，酸中帶甜卻不膩人的冰涼口感，為悶熱的的九月晚上，帶來一絲清涼。若剛好在隔壁葛瑪蘭客運搭車，持隔壁葛瑪蘭車票購買飲料，則可享有九折優惠。下次如果有機會途經此地，我會點店員推薦的奶蓋系列試試。,店員態度很好，現在有憑葛瑪蘭客運車票享九折優惠，剛好回羅東順便喝喝看，點了蓋爽青茶（無糖去冰）
飲料/甜點,飲料,ChIJPVZjNkurQjQRmQaNxdLSAy8,秘方雪人兄弟和平花園店SnowBro,端上桌吃三口就全部融化了幸好可以加冰整體來說cp值偏低我點挫冰四種料70元有點貴很紅的杏仁粿味道還好黑糖粿也沒有很驚艷芋頭還不錯給滿多的這個價錢可能是買了料但冰本身真的普普通通還是說紅的是這家的雪花冰我點錯了？,或許價格沒那麼親民，但食材的用心與衛生都是能吃得出的實感，特別推薦自製的各種糕系列。,環境乾淨整齊，每種料都擺放在玻璃櫥櫃後面，室內空間設計的很好，牛奶雪花冰本身偏甜，牛奶香氣很夠，外帶冰品的料還會分開放，每種料都滿好吃的，是個很舒適的小冰品店,很常來吃的冰品店！今天點的是冬瓜挫冰4樣料+煉乳80。一般挫冰來說算中間價位，不過用餐環境好，有加分,下午時間去選料芋頭沒了，然後聽到我後面的人在抱怨這次來又沒芋頭，似乎是準備的量不太夠，芋園和地瓜圓要分開點.......店員用完後才知道有分粗冰細冰，也沒問我，然後選擇糖水看了一下沒黑糖都是一些我不愛的感覺味道淡的糖水，隨便選了一種果然整體吃起來沒啥味道，這樣的剉冰要70價位偏高。
飲料/甜點,飲料,ChIJfTWPASWrQjQRGvEyaJ5_k4s,御心木瓜牛奶復興成功店,（御）用如帝（心）實真意（木）極優選（瓜）甜如蜜（牛）轉乾坤（奶）質香醇,今天我老闆用Uber訂了5杯西瓜牛奶有一杯因為有人不喝牛奶改為西瓜汁因為有價差店員人很好的主動要幫我們退訂然後送來給我們但我老闆覺得改訂單就麻煩到店家了所以就跟店員說價差不用沒關係總之店員太有心給五顆星星（三天後）今天老闆打電話訂了（我老闆最近很愛喝）沒想到有小點心還送不喝奶的那位特調小飲料真的感受到你們的熱情了真的是很特別的經驗謝謝你們認真覺得老闆會虧又有小點心然後外送員感覺很緊張ＸＤ害我也緊張了（噗太謝謝你們啦！～～～,光從裝潢就看出滿有質感的飲料店，有茶有果汁類可以選擇，點了芒果牛奶跟紅茶牛奶，芒果牛奶喝得出真才實料很濃郁，很順口。紅茶牛奶屬於奶味重的奶茶，有明顯奶香。店員態度很熱情，很Nice的介紹與推薦。有座位區小歇，可以使用街口跟Linepay，還有外送可參考。,喝了好多次囉~這家與一般手搖飲的取向比較不同，以水果為招牌~~不論是木瓜或蘋果牛奶，或者純果汁的西瓜汁，又或者幫助消化的芒果多多都很好喝~~,喜歡這家店的木瓜牛奶.很天然的味道沒有過多的香精感.老闆也很親切幫忙外送到SOGO百貨給我們.大家喝完都讚不絕口！推薦給喜歡喝果汁的人喲！
火鍋,火鍋,ChIJDWGjKiyqQjQREW2vZOXMOYg,原川日式精緻涮涮鍋,商業午餐的肉少得可憐，要價220只有四片薄/小到不行的培根牛；菜盤表現也一般，青菜沒特別新鮮、火鍋料也都很普通食物之外，用餐時間還沒到服務生就來趕人。這c/p值和服務乾脆去吃大呼過癮，還比較便宜,服務周到。只是併桌時若有小餐車在旁邊會更好。票然食材會沒位置放。兩組人會有點尷尬的一直喬空間出來。,點了豬肉拚盤兩種各只有薄薄的5片，CP值低；用餐中埸內服務人員常搞不清楚狀況，櫃檯小姐結帳中接起電話後一直講，讓正在結帳中的客人站在櫃檯前空等，體驗實在不佳。,中午去用餐需多點時間等待可以先吃吃冰淇淋喝喝飲料今天選擇《蛤蜊肉片鍋》肉品有一點點少但是吃得飽所以還好蛤蜊一定大推真的很新鮮很大顆很好吃菜盤份量很足算是CP值中等的火鍋店,點了海陸雙人餐$11xx，肉的品質沒很好，海鮮也沒很令人驚艷...醬料要辣椒，服務生說來不及切，就打發了？？飲料沒啥氣....?？應該沒下次了。
火鍋,火鍋,ChIJI4M1JV6rQjQRDz7ni4ud2zM,依依平價小火鍋,CP值很高的平價小火鍋，有滷肉飯飲料還有爆米花，冰淇淋超好吃，相比起附近其他平價小火鍋的冰淇淋好吃很多。附帶一提冰淇淋是自助式的，我看到有人貪心擠了很多卻不小心整坨倒在桌上，結果若無其事地離開...後來還是老闆自己徒手把那一大坨冰淇淋抓到水槽....當時店裡好像只有老闆一個人，明明很忙了還要處理這種事情真是可憐，給5星支持老闆！,很難得能在熊貓平台上吃到這麼用心的店家醬料包的很用心還有隨餐附紅茶、冰淇淋滿足了外送客人還可以享用店內的福利湯頭好料也很實在~大推啊會在回訪若有時間一定親臨去店裡光顧,價格便宜好吃滷肉飯也好吃！不過老闆只有一個很辛苦！多找一些人幫忙吧！,點熊貓來吃料多便宜CP高覺得很值得留言給店家鼓勵一下沾醬很貼心有辣有蒜有沙茶附餐居然連冰淇淋都送了超感動收到的時候超大包差點以為搞錯了還請外送員告知人手不夠出餐有點慢很抱歉第一次遇到這麼有禮貌的店家而且口味也很正常老闆加油～,海陸套餐非常優惠，內含豬肉跟牛肉加海鮮，飲料跟爆米花無限暢飲，平價火鍋物超所值又好吃，非常推薦！
火鍋,火鍋,ChIJY3YUcaKrQjQRZ1OTdcQlbEo,二本松涮涮屋本館ERBENSONGSHABU大安火鍋台北美食,上週因朋友即將過生日，早早就看好要吃這間在google評價5.0的高級火鍋店，這次總共8人用餐，吃完之後和同行友人一直認為食材確實很新鮮很棒，該給5顆星，但是整體服務流程與品質真的令人失望，盡量客觀的寫出我們感受到的優缺點。【優點】1.海鮮確實非常新鮮，蝦子、九孔等上桌都還在動的新鮮度！2.沒有加工火鍋料，菜盤的菜也蠻多的，肉質部分也很不錯3.兩個大共鍋，8人一起共享8份套餐，但每個人都吃到飽到不行4.店員們的服務態度是很好的5.最後的煮粥好吃，餐點內容不輸橘色，整體而言是真的好吃【缺點】1.因為是8人所以安排在地下室大圓桌，哇一進去完全收訊黑洞，跟店員詢問是否有wifi(因我最早到需要和其他友人聯繫)，店員跟我要走我的手機操作了好幾次，我是不知道為何不能告訴我密碼讓我自己按啦，可能很神祕平常沒對外開放wifi吧，但最後還是沒連線成功，算了，但到底為何要拿走我的手機。2.原先看到這間即鎖定要吃螃蟹，到現場店員表示螃蟹需要預訂，但事前我看過菜單，只有帝王蟹、活毛蟹等需要預訂，上面的青蟳並無標示，並且當下店內的菜單也無標示需預訂。店員只說螃蟹很難保存必須先預訂，我就覺得奇怪，我都事前看過菜單也都訂位了，如果知道要先預訂我不會先預訂嗎？3.後來我和友人點御品海鮮套餐，得知是綜合魚片+半隻龍蝦，想詢問有哪些魚片？店員指著一張照片說，就是那些魚。我黑人問號，我就想知道那些魚是什麼魚啊......接著不只是我遇到，我們幾位點餐點到一半時，店員都會突然消失不見喔，過好一陣子再回來繼續幫我們點餐，不知道是否教育訓練不足，還是我們點的餐有什麼問題需要確認的話，至少說一下不好意思再離開吧....4.這次是預祝慶生有特別請店員幫忙冰蛋糕，吃完之後要上蛋糕時，店員非常貼心的要幫忙把蛋糕放到店內的盤子，看起來更漂亮，可能很難拿吧，端上桌的時候我有看到蛋糕鮮奶油上有明顯一條指印，但這也是小事。比較傻眼的是，店員極度貼心的幫我們每個人先擺好蛋糕店附的餐盤....壽星就問：喔有蛋糕喔？？ㄜ...雖然我們也沒特別說這是驚喜，但...我第一次看到有餐廳這麼貼心先附上餐盤而不是蛋糕....那我提早去準備蛋糕是在忙什麼.....洋洋灑灑一大篇，8人共花8000多元，以CP值來說確實是大勝橘色，但也必須說橘色的服務品質真的很好(剛好昨天才去吃橘色)。不過以食材新鮮度，二本松絕對沒話說，確實新鮮又好吃，如果未來我會再來想必也是為了海鮮。或許是因為我們人多?所以比較慌亂?若未來是同樣的服務流程，真心不推薦。,第一次用餐，五人坐的是地下半開放式包廂，我點的是阪腱牛套餐$680，服務費另加，但服務人員很nice~1.油花分佈較少的部位，吃多不會油膩，肉質軟嫩，醬料只有胡麻醬與清爽的柚子和風醬，喜歡搭配玫瑰鹽的人需自備~2.菜盤種類多，有高麗菜.青花菜.豆腐.地瓜南瓜.國外進口的紅蘿蔔.菇類，比較少見的是皇宮菜.苦瓜，完全沒有火鍋料，很新鮮~3.很喜歡文山包種茶清香，可以一直續泡4.很重刀工的菊花豆腐，視覺是一大享受，用小湯匙輕輕舀起，和冬瓜露一起細細品嚐，不會太甜，豆腐其實口感綿密~5.外皮薄脆的紅豆鍋餅，內餡攙有薄皮麻糬，吃來不會很甜，白芝麻香氣讓整體味道更豐富~,整體而言，還是難得一見的鍋店，菜盤份量和蔬菜種類算是目前吃過最多樣化的鍋店，湯底、醬料、前菜、飲料跟甜點都算有一定用心程度與水平（推薦火腿沙拉）；海鮮部分，比起很多鍋店主打蝦蟹，選擇了差異化主打魚類，蠻特別的，以茶入湯還有飲料有茶的部分也感覺是想做成特色（可惜晚上不能喝）。最後的粥也蠻好吃的。價位大概以同級肉品而言，感覺比一般涮涮鍋店高200-300左右，但多了前後菜等，所以整體用餐感受是有精緻不少。遇到問題店家處理態度也很積極，很認真在經營。建議部分：建議等客人入座後，小菜、開水跟菜盤醬料再上桌比較好，預先放好反而讓人比較有衛生顧慮。,燈光美氣氛佳所有食材都非常好鱸魚。鮮嫩完全沒有腥味前菜甜點和飲料樣樣都精緻服務也很好我選的養生湯底和魚肉海鮮都很搭非常愉快的用餐經驗很超值很推薦。今天又來吃有記得拍照片了只是甜點和飲料吃不下了因為是外帶就沒有拍下來感覺這要是在我家隔壁會很放心讓孩子常常來因為品質很好東西很新鮮菜盤內容非常多樣化有乖乖吃的話就會是營養蠻均衡的一餐價格又非常的超值年輕老闆很用心值得多多捧場支持懶得煮的話就全家來報到吧,本來是在googlemap上看到幾乎零負評的這裡，心想天啊～想必有一定的原因。因為本來就是幫朋友慶生，所以有自備蛋糕，店家非常貼心的幫忙我們擺盤，並拯救了我摔到的蛋糕，真的很感謝帥氣的店員們。還有此次的餐點，我們點海陸餐，真的是鮮到爆，份量多到我們吃不完。吃過很多間的鍋煮粥，這間是我吃過最好吃的，還有甜點與飲品都很讓人驚艷。也因為店員們的服務周到，讓我們的慶生餐留下很美好的回憶
火鍋,火鍋,ChIJB_6IcCyqQjQRx4bUN_j-jlI,天天旺麻辣鴛鴦火鍋,
